가로등번호,위도,경도
8148002,35.86360147,128.4648729
8148033,35.86375299,128.464884
8145028,35.8602889,128.4633949
2006001,35.86272127,128.7364481
2006002,35.86275919,128.7358686
2272005,35.96651561,128.6992203
2272004,35.96618452,128.6990419
2272003,35.96586687,128.698867
2272001,35.96522166,128.6984601
2272002,35.96554748,128.698674
2273004,35.97357687,128.7009358
2273002,35.97286377,128.7010188
2273003,35.97321347,128.7009318
2272016,35.97017483,128.7009978
2272015,35.96982326,128.7009412
2272009,35.96783244,128.6999314
2272008,35.96750181,128.6997531
2272007,35.96715103,128.6995637
2272006,35.96682866,128.6993901
2272020,35.97152679,128.7011914
2272019,35.97119566,128.7011434
2273006,35.9742878,128.7008626
2273005,35.97394006,128.7009359
2272013,35.96915409,128.7006409
2272018,35.97085907,128.7010956
2272012,35.96880777,128.7004549
2272011,35.96847876,128.7002787
2272017,35.9705184,128.7010458
2272010,35.96814984,128.7001019
2273013,35.97657237,128.699698
2273011,35.97592795,128.700068
2273012,35.97624422,128.6998844
2273008,35.97498963,128.7006908
2273007,35.97463577,128.7007776
7363012,35.82257973,128.5267955
7363010,35.82260289,128.5261298
7363011,35.82261929,128.5264653
7362006,35.82134244,128.5273701
8065004,35.7237604,128.4522857
8065003,35.72440187,128.4518327
8065002,35.72503277,128.4516122
8065001,35.72565593,128.4516522
8064006,35.72594675,128.4520665
8064005,35.72625328,128.4527154
8064004,35.72657454,128.4533736
8064003,35.72704484,128.4537958
8064002,35.72766337,128.4539181
8070011,35.7259026,128.4561086
8070010,35.72627378,128.4558736
8070009,35.72661426,128.4556308
8070008,35.7269732,128.4553745
8070007,35.727317,128.4551318
8070005,35.72801691,128.4546366
8064001,35.72817094,128.454314
8070004,35.72830258,128.4544284
8070003,35.72863779,128.4541899
8070002,35.72898356,128.4539453
8070001,35.72934769,128.4536843
8026018,35.72957625,128.4533471
8026017,35.72938887,128.4529607
8026016,35.72919764,128.4525626
1132001,35.86216122,128.6084165
1132001,35.8621097,128.6083688
1132001,35.86205657,128.6083239
1132001,35.86200343,128.6082789
1132001,35.86195004,128.6082344
1132001,35.86189513,128.6081928
1132001,35.86184022,128.6081511
1132001,35.86178532,128.6081095
1132001,35.86173021,128.6080683
1132001,35.86167409,128.6080292
1132001,35.86161797,128.60799
1132001,35.86156186,128.6079509
1132001,35.86150574,128.6079118
1102006,35.86309967,128.5770232
1101008,35.87485762,128.5965382
1078010,35.8587348,128.6058817
1078009,35.85822198,128.6054604
1087014,35.86134992,128.5925534
1109003,35.86897804,128.5824027
1109002,35.86894063,128.5824029
1109007,35.86893465,128.582145
1107007,35.86241924,128.6083977
1063003,35.8654391,128.6106571
1022017,35.87180119,128.5986675
1022020,35.87163724,128.5994241
1022022,35.87152371,128.5999548
1022014,35.87196468,128.5979046
1022013,35.8720123,128.5976851
1022005,35.87234045,128.5954391
1033008,35.87532459,128.5795259
1018008,35.87098714,128.6018773
1060014,35.8636596,128.6026538
1060013,35.86394983,128.6027262
1073006,35.86513294,128.5838348
1067003,35.865892,128.592966
1067002,35.86602282,128.5931798
1067001,35.86616571,128.5933442
1066023,35.8661549,128.5934796
1066022,35.86601576,128.5936406
1066021,35.86576155,128.5938785
1076004,35.8634218,128.6006367
1076003,35.86348444,128.600335
1076005,35.8633613,128.6009248
1076008,35.86317425,128.6018384
1076007,35.86323694,128.6015324
1076006,35.86329769,128.6012431
1076009,35.86308865,128.6022481
1076010,35.86292949,128.6025387
1076011,35.86275846,128.6027147
1077001,35.86288744,128.6029105
1077002,35.86290278,128.6031602
1077003,35.86285035,128.6034052
1077006,35.86262584,128.6044768
1077005,35.86269015,128.6041662
1077004,35.86275009,128.603883
1077007,35.86256299,128.6047782
1077009,35.86240379,128.6055483
1077008,35.86247202,128.6052158
1077010,35.86232693,128.6058561
1077013,35.86215736,128.6067373
1077012,35.86221635,128.606453
1077014,35.86209894,128.6070215
1077011,35.86227599,128.6061688
1077015,35.8619993,128.6073773
1077016,35.86188144,128.6076795
1064001,35.86230607,128.6082813
1064002,35.86228975,128.607846
1064003,35.8623644,128.6074912
1064004,35.86243653,128.6071308
1064006,35.86255956,128.6065347
1064005,35.86251407,128.6067541
1064007,35.86261271,128.606276
1064009,35.86274482,128.6056357
1064010,35.86281714,128.6052925
1064008,35.86267773,128.6059594
1064012,35.86295834,128.6046076
1064011,35.86290132,128.604885
1064013,35.86302034,128.6043147
1064014,35.86308113,128.6040151
1064015,35.86313902,128.6037348
1064016,35.86320585,128.603402
1064017,35.86325615,128.6031644
1065001,35.86350649,128.602616
1065002,35.86341579,128.6024286
1065003,35.86347102,128.6021564
1065004,35.8635377,128.6018302
1065005,35.86360839,128.6014901
1065006,35.86368101,128.6011434
1065007,35.86375817,128.6007785
1065008,35.86381797,128.6004876
1065009,35.86388425,128.6001888
1067005,35.86587448,128.5933179
1067004,35.86570618,128.5931362
1074017,35.86531877,128.593164
1074018,35.86520436,128.5932661
1075003,35.86514082,128.5935151
1075004,35.86525315,128.5936733
1066020,35.86570009,128.593678
1066019,35.86557148,128.5938697
1067013,35.86620829,128.590535
1067012,35.86614327,128.5909307
1067011,35.8660939,128.5912003
8080048,35.79917979,128.4961042
8080028,35.7992734,128.4958707
8080047,35.79888455,128.4962444
8080029,35.79896833,128.4960169
8080045,35.79829497,128.4965261
8335035,35.79576216,128.4954056
8335037,35.79563995,128.4947333
8335038,35.79557921,128.4943958
8335036,35.79570077,128.4950682
8334023,35.79812996,128.4901227
8334024,35.79839536,128.4898734
8334020,35.7973649,128.4911728
8334015,35.79755189,128.4915063
8335003,35.79798246,128.4898664
8335001,35.79843522,128.4894409
8335002,35.79824206,128.4896225
8233036,35.79649603,128.4885216
8233037,35.79626229,128.4881484
8080005,35.79627079,128.488459
8132017,35.80301499,128.5121979
8132016,35.80283205,128.5119129
8132013,35.80205409,128.5114811
8117020,35.80125896,128.5087141
8117021,35.80114673,128.5084713
8131017,35.79881902,128.5109544
8117019,35.80136278,128.5089399
7332017,35.82031626,128.5082801
7333015,35.81996018,128.5082551
8115027,35.80267003,128.5083097
7336030,35.81703805,128.5066486
7340013,35.81721298,128.5040206
1094009,35.86206377,128.5823594
1111021,35.86272196,128.5825727
1094008,35.86233912,128.5823435
1094007,35.86259031,128.5823278
1094006,35.86286697,128.5823117
1111018,35.86157064,128.5826446
1094015,35.8606576,128.5824446
1111009,35.85900467,128.5827834
1111011,35.8595472,128.582751
1111012,35.85981638,128.5827367
1095009,35.85807601,128.582599
1095008,35.85834941,128.5825834
1095007,35.85859191,128.5825708
1095006,35.85883836,128.5825546
1095005,35.85913084,128.5825325
1095004,35.85948824,128.5825115
1095003,35.85977446,128.5824953
1095002,35.86008053,128.5824773
1095001,35.86036871,128.5824609
1096003,35.85722501,128.5810654
1096004,35.85754288,128.5803563
1096001,35.8567143,128.5823151
1095010,35.85777764,128.5826166
1095011,35.85749469,128.5826326
1095012,35.85721063,128.5826452
1095013,35.8570192,128.5826557
1096002,35.85697639,128.5817447
1095014,35.8566444,128.5826917
1096005,35.85785319,128.5796574
1007007,35.87823657,128.5789096
1007008,35.87830808,128.5785609
1033009,35.87546682,128.5793717
1033007,35.87515859,128.5796876
1007009,35.87838681,128.5781537
1096007,35.85845309,128.5782906
1096006,35.85815473,128.5789706
1096008,35.85877172,128.577588
1096009,35.85906055,128.5769302
1039007,35.8686199,128.610622
1040017,35.86843708,128.6104673
1110004,35.86872002,128.6098031
1110005,35.86870957,128.6098784
1110006,35.86870132,128.6099545
1110001,35.86847618,128.6099185
1110002,35.86848427,128.6098441
1110003,35.86849046,128.6097709
1001010,35.87268986,128.6067043
1062005,35.86690062,128.6056916
1062006,35.86682211,128.6060764
1039017,35.8690026,128.6067603
1039016,35.86896999,128.6070994
1039020,35.86911397,128.6056085
1039018,35.86904935,128.6062731
1039015,35.86893781,128.6074303
1040009,35.86874586,128.6073424
1040008,35.86878686,128.6069098
1040005,35.86887814,128.6059532
1040004,35.86891731,128.6055523
1040010,35.86871383,128.607698
1039019,35.86907818,128.6059712
1040007,35.86881834,128.6065865
1040006,35.86884709,128.6062695
1001012,35.87263496,128.605873
1001011,35.87266017,128.6063609
1001008,35.87281573,128.6074794
1001013,35.87261478,128.6054929
1014005,35.87244584,128.6061173
1014007,35.87247965,128.6069004
1014006,35.87246474,128.6064987
1014008,35.87249322,128.6072664
1013001,35.87261318,128.607499
1001009,35.8727484,128.6071334
1040015,35.86851509,128.6096907
1039008,35.86867992,128.6100451
1039009,35.86871659,128.609677
1039010,35.86874772,128.6093627
1040014,35.86855431,128.6093153
1040013,35.86859105,128.6089385
1039011,35.86878492,128.6090014
1040012,35.86863757,128.6084656
1039013,35.8688614,128.6082318
1039014,35.86889301,128.6079011
1040011,35.86863825,128.6081323
1040016,35.86847916,128.6100241
1039012,35.86882862,128.6085968
1001007,35.87292034,128.6079684
1013002,35.87268563,128.6078382
1013003,35.87276245,128.6081855
1013004,35.87282473,128.6084873
1001006,35.87303425,128.6084726
1042008,35.86998416,128.599795
1042009,35.86991826,128.6000649
1042006,35.87011859,128.5992292
1042005,35.87019572,128.5988441
7359033,35.84626495,128.4856733
7358007,35.8462466,128.4813702
7359007,35.84640953,128.4858864
7358022,35.84644513,128.4811686
7358008,35.84658958,128.4813478
7359032,35.84666356,128.4857066
7359008,35.84672577,128.4858858
7358021,35.84673352,128.4811682
7359031,35.84684188,128.4857064
7358009,35.84687797,128.4813473
7359009,35.84701304,128.4858856
7358020,35.84702192,128.4811677
7359030,35.84713027,128.485706
7358010,35.84716637,128.4813469
7359010,35.84729413,128.4858851
7358019,35.84731031,128.4811673
7359029,35.84734642,128.4857057
7358011,35.84733833,128.4813681
7359011,35.84758972,128.4858846
7358018,35.8475987,128.4811669
7358012,35.84767085,128.4813541
7359028,35.84770706,128.4857052
7359012,35.84789709,128.4858841
7358017,35.8478871,128.4811665
7359027,35.84799546,128.4857048
7332014,35.8209522,128.5089378
7333017,35.8206099,128.508926
7337026,35.8200243,128.5101065
7337028,35.81980429,128.5098768
7337035,35.81970257,128.5095874
7336001,35.81958628,128.5096455
7337029,35.8199057,128.509577
7337027,35.81991416,128.5099922
7337025,35.82013327,128.510222
7333020,35.82121585,128.5095534
7337024,35.82024537,128.5103386
7337022,35.8204832,128.5105872
7337021,35.8205813,128.5106895
7337020,35.82068549,128.5107982
7337023,35.82035501,128.5104534
7337019,35.8207949,128.5109126
7336002,35.81945712,128.5095169
7333019,35.82102639,128.5093576
7332012,35.82135206,128.5093509
7332010,35.82179341,128.5098069
7333021,35.8214364,128.5097825
7333022,35.8216564,128.5100095
7332008,35.82223491,128.510263
7332007,35.82245447,128.5104907
7333024,35.82209771,128.5104657
7333025,35.82231937,128.5106931
7333023,35.82187688,128.5102377
7332009,35.82201439,128.5100354
7336008,35.81884147,128.5088801
7337009,35.82190009,128.5120506
7337010,35.82178841,128.5119373
7337008,35.82201185,128.512165
7337007,35.82212834,128.5122866
7332003,35.82327909,128.5113427
7337006,35.82230815,128.5124779
7337003,35.82260525,128.5127918
7337004,35.82249561,128.5126759
7337005,35.82236283,128.5125352
7338031,35.82293328,128.5131386
7337002,35.82271448,128.5129073
7337001,35.82282424,128.5130232
7338030,35.82304281,128.513254
7338028,35.82326367,128.513484
7338029,35.82315341,128.5133691
7338027,35.82338148,128.5136056
7338025,35.82361001,128.5138436
7338026,35.82349657,128.5137251
7338024,35.8237121,128.5137808
7338023,35.82385937,128.513564
7338019,35.82374438,128.5139816
7338018,35.8238633,128.5141044
7337017,35.82101557,128.5111421
7337018,35.82090505,128.5110275
7337016,35.82112541,128.5112578
7337014,35.82134708,128.5114863
7337015,35.82123583,128.5113719
7337013,35.82145843,128.5116
7337011,35.82167871,128.511825
7337012,35.82156952,128.5117133
7332005,35.8228956,128.5109486
7332004,35.82311574,128.5111754
7333026,35.82253966,128.5109207
7333027,35.82276032,128.5111491
7333029,35.82323387,128.5116399
7333030,35.82337943,128.5117908
7332002,35.82351336,128.5115865
7332001,35.82374724,128.5118273
7333031,35.82361362,128.5120332
7334035,35.82421652,128.5123129
7338020,35.824286,128.512935
7334034,35.82445028,128.512556
7334033,35.82470531,128.5127755
7338022,35.82400291,128.5133517
7338021,35.82414344,128.5131426
7334032,35.8250049,128.5129883
7338012,35.82467981,128.5134939
7338013,35.82455429,128.5136818
7040001,35.8255833,128.5126206
7375009,35.82541504,128.5124512
7334031,35.82520764,128.512713
7040002,35.82575228,128.5123696
7375008,35.82558374,128.5122022
7334029,35.82522835,128.5132454
7334030,35.8254141,128.5129218
7338006,35.82441039,128.5146693
7338002,35.82522041,128.5142505
7338015,35.82430095,128.5140554
7338007,35.82437639,128.5144577
7338004,35.82479396,128.5148802
7338017,35.82398727,128.5142327
7338016,35.82417252,128.5142431
7338014,35.82442746,128.5138688
7338008,35.82450489,128.5142692
7338010,35.82475855,128.5138933
7338009,35.82463096,128.5140821
7338003,35.82493338,128.514674
7339029,35.82479275,128.5150661
7339027,35.82501927,128.5152985
7339028,35.82490347,128.5151804
7338005,35.82460737,128.5148741
7363008,35.82255724,128.5254702
7363009,35.82256259,128.5257922
7362002,35.82212452,128.52709
7362001,35.82248141,128.5269296
7363006,35.82220509,128.5253745
7363005,35.82191446,128.5253732
7363007,35.82247099,128.5253753
7362003,35.82194377,128.5271676
7362004,35.82174834,128.527253
7362005,35.82155398,128.5273375
7362007,35.82122502,128.5268474
7362008,35.82109427,128.526381
7363004,35.82172037,128.5253936
7363003,35.8214978,128.5253936
7363001,35.82093996,128.5253715
7362009,35.8209589,128.5259004
7363002,35.82126633,128.5253935
7362010,35.82081669,128.5255121
2006008,35.86284402,128.7361675
2006003,35.86277353,128.7353799
2006009,35.86286143,128.7356149
2006013,35.86389899,128.7346863
2006006,35.86369762,128.7345702
2006007,35.86412618,128.7345687
2006005,35.86326587,128.7345795
2006011,35.86313455,128.7347599
2006004,35.86291752,128.7348246
2006010,35.86289566,128.7351104
2006012,35.86349227,128.7346877
2272021,35.97186266,128.7012355
2273001,35.97251773,128.7011194
2272022,35.97218997,128.7012111
2272014,35.96947643,128.7008155
2273009,35.97533473,128.7005727
2273010,35.97561303,128.7002842
2273015,35.97727683,128.6996843
2273014,35.97692689,128.6996255
2273017,35.97798393,128.6996437
2273016,35.97763404,128.6997277
2273018,35.97832229,128.6996121
2273019,35.97867172,128.6995947
8075009,35.65908921,128.4074098
8075007,35.65791473,128.4071135
8075006,35.65731579,128.4070335
8075005,35.656854,128.4074744
8075003,35.65624584,128.4087275
8075002,35.65577165,128.4090737
8075001,35.65518381,128.4093016
8071012,35.65506023,128.4095042
8075004,35.65657302,128.4080533
8072003,35.6608542,128.4134484
8072004,35.66061907,128.4135805
8072005,35.66042994,128.4136869
8072001,35.66142106,128.4132138
8072002,35.66107357,128.4133234
8023010,35.65953796,128.4154321
8044013,35.79761054,128.6256218
8045009,35.79645483,128.6264734
8044014,35.79782133,128.6253784
8045005,35.79758716,128.6253226
8045006,35.79736998,128.6255562
8041008,35.80223912,128.6223283
8041011,35.80207572,128.6225309
8041007,35.80256927,128.6222196
8045014,35.79497318,128.6279059
8044006,35.79544781,128.6278362
8045013,35.79524055,128.6276602
8044010,35.79679297,128.6264815
8045008,35.7967775,128.6261511
8045004,35.79778736,128.6250733
8089005,35.80345115,128.6252189
8089007,35.80275049,128.6253321
8089006,35.80308331,128.6252788
8089004,35.80381849,128.6250611
8044015,35.79813472,128.6250238
8044016,35.79834768,128.624652
8044017,35.79846639,128.6244285
8045003,35.79810569,128.6245977
8088006,35.79912221,128.6238181
8088007,35.79950842,128.6235912
8041013,35.8029134,128.6222937
8041012,35.80252885,128.6224188
8041005,35.80362868,128.6220986
8041015,35.80379316,128.6223751
8041006,35.80312852,128.6220691
8041014,35.80337551,128.6222034
8045002,35.79833286,128.6241828
8088003,35.79960554,128.623174
8089003,35.80410537,128.6247333
8089002,35.80427723,128.6243006
8042007,35.80522354,128.623625
8042002,35.80524872,128.623435
6168008,35.85145495,128.6166647
8042006,35.80498092,128.6235526
8042004,35.80477465,128.6232638
8042008,35.80545453,128.6235976
8042001,35.80547998,128.6233772
8041017,35.80438624,128.6231657
8139018,35.77475616,128.645748
8139017,35.77499481,128.6456513
8139010,35.7767825,128.6449953
8139009,35.77706688,128.6448963
8139007,35.77754343,128.6447576
8139008,35.77731797,128.6448331
8139006,35.77775061,128.6446877
8139011,35.77653165,128.6450857
8139015,35.77551472,128.6454625
8139016,35.77525486,128.6455643
8139014,35.77577003,128.6453632
8139013,35.77602604,128.6452667
8139012,35.77628373,128.6451747
8139004,35.7783896,128.6444858
8139005,35.77813832,128.6445625
8139003,35.77865704,128.64441
8139002,35.77892034,128.6443379
8139001,35.77921996,128.6442592
8138038,35.77949093,128.6441958
8138037,35.77975459,128.644136
8138034,35.78054287,128.6439806
8138035,35.78026194,128.6440317
8138036,35.78000931,128.6440813
8139028,35.77202569,128.6469708
8139026,35.77255575,128.6467415
8139027,35.77230248,128.6468507
